# chem_formula, target, reference LZL obtained from Supercon database
Tm1.4Pr0.6Ba4Cu7O14.667,60.00
Fe0.5Sr2Y1Cu2.5O7,77.00
Ge1Rh1,0.96
N5Nb4,8.50
Y1Ba2Cu3F0.1O6.7,71.00
La1.78Ba0.22Cu1O4,32.00
Er1Ba2Cu2.88Zn0.03Fe0.09O6.95,65.00
La0.85Pr0.15Pb3,1.88
Au0.93In0.07,0.02
Bi2Ca2.5Eu0.5Cu2O8.31,7.00
Hf1N1Cl0.7,24.00
Fe0.5Ba2Gd1Cu2.5O7.45,72.00
Ca0.2Ba1.55La1.25Cu3O7.11,59.70
Ce1Bi1S2F0.9O0.1,6.86
Y0.4Pr0.6Sr2Cu2.8Re0.2O6,25.00
Y0.87Pr0.13Ba2Cu3O7,85.00
Tl1Ba2Ca0.8Nd0.2Cu2O7,96.30
La1.8Sr0.2Cu0.99Ni0.01O4,28.26
Hg0.95Sb0.05Ba2Ca2Cu3O8,132.00
Y1La0.3Ba1.7Cu4O8,52.60
Ba0.55K0.45Fe1.95Co0.05As2,32.50
Y0.6Pr0.4Ba2Cu3O6.9,32.00
Sr1Pt2.7Pd0.3P1,7.54
Mn0.21Si1V2.79,15.50
Y0.5Pr0.5Ba2Cu3O6.71,4.00
Cu0.5P0.5Sr2Ca1.8Y0.2Cu3O9.35,72.00
N0.99V1,7.91
Cr0.1Ru0.9,0.34
Nb3Rh0.9Os0.1,2.30
Li1Fe1As1,18.30
Ti0.54V0.36Al0.1,3.44
Ru1Sr2Gd0.9Ca0.1Cu2O8,61.00
Ca0.74La0.26Fe1As2,26.10
Ca10Pt3.51Fe9.49As18,12.44
Ce1Rh0.45Ir0.55In5,0.82
Y0.9Pr0.1Ba2Cu3O6.82,82.00
Ba0.95Rb0.05Ti2Sb2O1,4.25
Pb0.6Yb0.4Mo6Se8,9.20
Ba1Si2,5.30
Cu2.6Mo6S8,10.50
La1.5Ba1.4Ca0.1Cu3O6.964,35.00
Gd0.9Ca0.1Ba1Sr1Cu3O6.8754,43.00
Tm1Pd2Sn1,1.92
Ge0.5Pt0.5,1.40
Sn0.95In0.05Te1,1.41
Rh24Zr76,3.67
B2Mg0.7,37.20
Sm1Fe1As0.55P0.45H0.26O0.74,17.00
Th1.4Er0.6C3,8.10
Tl0.5Ba2Ca2Cu1Zn2.5O10,120.00
Mg1C1Ni2.94Cu0.06,6.30
Bi3.97Ag0.03S3O4,4.20
Ca0.25Cd0.75La1Ba1Cu3O,31.30
Y2Ba4Cu7F1.7O,62.00
Nb1Ba2Cu2.94Ga0.06O7,56.20
Y1Ba2Cu4Li0.125O8,58.00
Th1Os2Ge2,1.10
C0.5Ba2Ca2Cu3.5O9,67.00
Gd1Ba2Cu2.925Zn0.075O,54.00
Y0.2Gd0.8Ba2Cu3O,93.00
K0.8Fe1.78Se2,32.00
La2.4Ca1.2Ba2.4Cu6O14.082,79.00
La1.834Sr0.166Cu1O4,35.00
Ti0.6Ta0.4Se2,1.22
Ba7.9Eu0.1Al5Si41,5.90
Nd0.6Sm0.4Bi1S2F0.7O0.3,4.58
Hg2Mg1,4.00
Lu0.55Tm0.45Ru1B2,2.94
Hg0.8Ti0.2Sr2Ca0.7Y0.3Cu2O6,56.75
Mo1.965Zr0.035B1C1,6.90
V2.52Mo0.48Si1,5.10
Y0.5Ca0.5Ba1.1La0.9Cu3O7.15,70.00
Y0.8Ca0.2Ba1.4La0.6Cu3O7.15,66.00
Y1Ba2Cu2.88Zn0.12O6.92,53.00
Y0.3Cd0.7Ba2Cu3O7,87.00
Lu1Rh2Sn1,2.90
Si23.8V74.65,16.50
Bi2Sr2Ca2Cu3O10,110.00
Hg0.73Cr0.38Sr2Cu1.04O4,60.00
Cu0.03Ir1Te2,2.53
Ca0.1La1.25Ba1.65Cu3O6.985,5.00
Ca1Ba1La0.6Nd0.4Cu3O7,67.00
Nb3Sn0.8Sb0.2,16.50
C0.74W0.26Si1,3.30
La0.88Mo6Se8,10.25
In0.78Tl0.22,3.18
Bi2Sr1.5La0.5Cu0.984Zn0.016O6,10.40
Tl1Sr2Yb0.7Ca0.3Cu2O,83.00
Mo0.25Sr2Ce2.01Gd0.99Cu2.75O11,47.30
Ba0.7K0.3Bi0.7Pb0.3O3,14.60
Be13Ga1,5.60
Hg0.004In0.996,3.40
C3Er0.2Th1.8,8.20
Ba0.2Mo1S2,5.70
Y1.8Au0.2C2.6,10.10
C1.35Ge0.1Y0.9,10.60
Pt2.2Y1,1.70
Ca2Al2.39Si4.61,5.40
Nd1.75Sm0.1Ce0.15Cu1O3.972,22.20
Nb2.91Zr0.09Al1,14.60
Y1Ca1Ba4Cu7O,53.00
Zr55Cu25Nb5Al10Ni5,3.00
U0.95Pd0.05,0.69
Fe1Se0.8Br0.2,5.00
Ce1Pd2Si2,0.52
Tl1Sr2Sr0.5Tm0.5Cu2O7,84.50
Sr1Fe2As1.22P0.78,29.80
Y1Ba2Cu2.9Fe0.1O6.92,76.00
La1Ba1Cu2.94Co0.06O7,57.00
Dy1Ba2Cu3O6.94,88.70
Y1Ba1.8La0.2Cu3O7.05,77.30
La1.936Ce0.064Cu1O4,13.80
Py2C1H24Hg1I4Bi2Sr1.5Ca1.5Cu2O,81.00
Co0.92Mn0.08U6,2.20
Gd0.51Sm1.34Ce0.15Cu1O4,10.90
Ca1Tl1.8Pb1.2,2.80
B5Hf0.2Nb1.8,3.60
V3Si0.52Ga0.48,7.80
Y1Ba2Cu2.775Ni0.225O7,68.00
Bi2Sr2Ca0.9Pr0.1Cu2O8,86.00
Gd0.75Pr0.2Ca0.05Ba2Cu3O,61.60
Co1Sr2Y0.8Ca0.2Cu2O7,20.00
Nb0.6Os0.4,1.89
Ge0.937Te1,0.31
C2Na1,5.00
Pr1Os0.2Ru3.8Sb12,1.16
Zr2Co0.9Ni0.1,5.94
C0.46W0.54,9.00
Hg1Ba2Cu1O4.17,78.00
V2.94Fe0.06Si1,13.40
Bi1Pt1,1.21
Mg0.94Al0.06B2,37.00
La1.5Gd0.5Ca1Ba2Cu5O10,80.00
Na0.33Ta1S2,4.70
Fe1Te0.65Se0.35,15.00
Y1Ba2Cu2.94Ti0.06O6.91,77.00
Lu0.7Ca0.3Ba2Cu3O6.4,68.00
Yb1Ba2Cu2.99Zn0.01O7,87.80
Mo1.9Nb0.1B1C1,6.70
Eu1Pt1Si3,3.70
Y2I1Br1C2,7.90
Pb2Sr2Y0.5Ca0.5Cu3O8.1882,62.00
Bi0.06Pb0.95,7.35
Nb0.1Ti0.4V0.5,5.30
Nb46Zr36.1Ta17.9,10.30
Sm1Fe0.94Mn0.06As1F0.12O0.88,16.00
Bi1.45Pb0.55Sr2Eu1.65Ce0.35Cu2O,34.00
Nd0.4Sm0.6F0.3Bi1S2O0.7,4.66
Y1Ba2Cu3O6,91.10
Cd1Tl0.7Ba1Cu1O4.5,52.50
Ru1Sr2Eu1.5Ce0.5Cu2O9.6,33.00
Y1Pt1.5Au0.6B2.4C1.2,5.80
Pb1.2Mo6Se8,4.32
Pb0.73Tl0.27,6.43
Y1Ba2Cu2.925Mn0.075O7,90.75
Mo6.86Zr93.14,4.74
La1.8Nd0.2Cu1O4.025,15.90
Co0.5Mn0.5U6,2.55
Ce0.6Nd0.4Bi1S2F0.5O0.5,3.00
Rh0.04Sc0.05Ti0.91,1.30
Co1Ti1,0.71
Au0.2La0.8,4.23
Y1Ba2Cu2.8Al0.2O6.91,85.00
Eu1Ba1Sr0.7Ca0.3Cu3O6.95,75.00
La1Fe1As1H0.24O0.76,30.10
Y1Ba2Cu3.925Zn0.075O8,25.00
In0.4Pb0.6Sr2Y0.5Ca0.5Cu2O,47.00
Er0.76Ca0.24Ba1.4Sr0.6Cu2.76Co0.24O6.84,64.00
Er0.6Pr0.2Ca0.2Ba2Cu3O7,74.00
Ba2Y1Ru0.9Cu0.1O6,65.00
Tl1.07Sr2.04Lu0.29Ca0.61Cu1.99O,77.00
Bi1.4Pb0.6Sr1.65La0.35Cu1O,41.00
Pb0.987Tl0.0125Na0.005Te1,1.87
Co1Ta2,0.82
N1H3Na1K2C60,8.00
Cu0.5P0.5Sr2Ca2Cu3O9.25,82.00
Nd1.85Ce0.15Cu0.995Fe0.005O4,16.50
Ca1Fe1.6Co0.4As2,2.00
In0.7Sn0.3,7.30
Bi1.7Pb0.3Sr2Ca0.96Y0.04Cu2O8.06,78.50
Bi1.7Pb0.3Ag0.1Sr2Ca2Cu3O,105.00
Hg1Ba2Cu0.98Mg0.02O4,89.00
Nb3Sn0.91Ga0.09,18.30
Y1Ba2Cu3O6.602,59.40
Ca1Ba1La0.4Nd0.6Cu3O7,63.00
Au0.2B5Mo1.8,4.50
Y1Ba2Cu2.94Fe0.06O6.89,87.50
Sm1Fe1P1O1,2.50
C1.45Y0.9Zn0.1,13.00
Bi1.75Pb0.25Sr2Ca1Cu2O8,90.80
Mo15Se19,4.30
Bi1.8Sr1.1Nd0.7Cu1O,20.00
Tl1Sr2Ca0.6Y0.4Cu2O6.86,87.00
Tl2Ba2Ca0.75Y0.25Cu1.92Co0.08O8,29.70
Ir0.46Re0.115Rh0.425,0.13
Bi1.8Pb0.2Sr2Ca2In0.25Cu3O,93.00
Mo0.95Hf0.05C0.73,12.00
Ba3Ir4Ge16,6.10
Sm1La0.8Sr0.2Cu1O3.94,25.00
Hg0.7V0.3Ba2Cu1O3.4,70.00
Pb0.57Sn0.43,7.45
Y1Ba1.5Sr0.5Cu3O6.75,49.90
Ca1B1.05Pd3,0.80
Sn0.1Tl0.9,3.50
La1Fe1As1F0.07O0.93,25.20
Y0.95Sc0.05Ba2Cu3O6.63,91.70
Eu0.9La0.1Fe1As2,6.00
Au1Tl2,4.25
Y1Ba2Cu2.95Al0.05O6.93,91.00
Cr0.0018V0.9982,5.15
C0.3Ba2Ca4Cu5.7O12.8,99.00
Y0.8Ca0.2Ba0.6La0.4Cu3O,62.30
Th1Pt2B2C1,6.70
Ce1Bi1S2F0.4O0.6,2.85
Nb2Sn1Ta0.5V0.5,12.20
Sn0.1Fe1Se0.93,7.00
Y1Ba2Cu2.95Zn0.05O6.63,25.00
Ba0.66K0.34Fe2As2,38.90
Tl2Ba2Cu1O5.963,53.00
Hg0.92Ba2.05Cu1.03O4.103,63.60
Y1.8W0.2C2.9,14.50
Sr0.83Nd0.17Cu1O2,35.00
C14H10Ba1.5,5.40
La3Pr0.3In1,6.20
C0.7N0.3Sr2Cu1O5.45,31.00
Eu0.5Sr0.5Ba1.6Pr0.1Cu3O7.07,42.00
W0.25Sn0.875Mo6S8,13.63
Sm1La0.85Sr0.15Cu1O3.98,30.00
Pr1Ba2Cu3O,80.00
Nb5Si3,0.69
Ce0.8La0.2Ru2,4.77
Sm1Ba2Cu2.9Zn0.1O6.83,29.00
Gd1Ba2Cu3O6.95,90.00
Y1Ba2Cu2.4Mn0.6O7,84.00
Pr0.7Eu0.3Pt4Ge12,5.28
Pr1Fe0.9Co0.1As0.9P0.1O1,14.70
Nb3Al0.81Ge0.19,17.60
Bi1.6Pb0.4Sr1.6La0.4Cu1O4,36.00
Ba0.8K0.2Ti2Sb2O1,3.00
Sr1Pd2Sb2,1.90
Y1Ba1.8La0.2Cu3O7.03,89.00
Y1Ba2Cu3.8Fe0.2O8,64.00
Eu1Ba1Sr0.9Ca0.1Cu3O6.95,81.00
Cu0.057Ti1Se2,3.49
Ir0.94Pt0.06Te2,2.69
Te5Zr1,6.00
Rb0.1Li0.05W1O2.85F0.15,3.10
Nb0.8Ga0.19Cr0.01,13.60
Y1Ba2Cu2.9Zn0.1O7,60.10
Gd1Ba1.8Pr0.2Cu3O7.01,44.50
Nd1.4Ce0.2Sr0.4Cu1O4,23.10
Zr1N1Cl1,13.00
V2.79Mn0.21Si1,15.50
La1.85Sr0.15Cu0.989Fe0.011O4,17.70
Bi2Sr2Ca0.7Lu0.3Cu2O8,87.00
Bi1.6Pb0.4Sr4Cu2C1O11,41.00
Bi2Sr1.6La0.4Cu1O6.35,20.00
Y0.9Tb0.1Ba2Cu4O8,78.00
Sm0.33Eu0.33Gd0.33Ba2Cu3O,93.10
Zr0.7Hf0.3V2,9.90
Ba1Fe1.81Zn0.08Co0.11As2,11.00
Au25Sb75,6.70
Y0.7Pr0.2Ca0.1Ba2Cu3O7,77.80
La0.5Nd0.5Pt2.1B2.4C1.2,6.36
Nb0.5Sn0.25Ta0.125V0.125,12.20
In1Y1Au2,1.90
Ca6.85Pr3.15Pt3Fe10As18,20.50
Y1Ba2Cu3O6050,22.00
Na1Fe0.925Co0.075As1,10.60
Tl0.05Hg0.95Ba2Ca2Cu3O8,134.00
Y1Ba2Cu2.76Ga0.24O7,71.79
Hg1Ba2Ca10Cu11O,105.10
Hg0.8V0.2Ba2Ca2Cu3O8.3,127.00
Li1.1Ti1.9O4,10.30
La3Co4Sn13,2.85
La0.75Dy0.25Ba1Ca1Cu3O7,56.00
Bi0.35In0.65Sr2Gd0.6Ca0.4Cu2O,30.00
Pr1Ba2Cu3O6.8,81.00
Nd1.4Cu1O4,27.85
Au0.24Nb0.76,11.00
Lu0.8Pr0.1Ca0.1Ba2Cu3O7,78.00
Th1Pd2Si2,1.10
Er0.8Pr0.1Ca0.1Ba2Cu3O7,77.00
Bi1.95Sr1.85Pr0.2Cu1O4,28.00
Y0.7Pr0.3Ba2Cu3O,58.40
Mg0.9Zr0.1B2,37.30
Pd2Y0.9Ho0.1Sn1,4.06
Au0.075Sb0.85Te0.075,4.50
Ag7O11N1,1.04
Y0.75Pr0.25Ni2B2C1,7.70
Bi1.6Pb0.4Sr2Ca2Cu3O10.24,73.30
Na0.59Zr1N1Cl1,15.00
Lu0.5Ho0.5Rh4B4,8.43
Sm1Ba2Cu2.98Fe0.02O6.76,84.00
Re24Sc5,2.20
Mo0.9Re0.1C1,13.90
Y1Ba2Cu3.92Ga0.08O8,74.50
Hg1.4Tl0.6Ba2Y0.8Ca0.2Cu2O7.83,50.00
V0.767Ga0.214Al0.022,12.10
Tl0.6Pb0.4Sr1.7Ba0.3Ca1Cu2O,89.00
Ho1Ni2B2C1,8.70
Pd2Hf0.75Y0.25Al1,3.20
Au2Pb1,6.95
Ho1Ni2B2C,8.60
Ho0.0105La0.9895,5.20
Y1Ba1.9Sr0.1Cu4O7.9,78.00
Y0.97Ca0.03Ba2Cu3O6.97,86.70
Eu0.5Ca0.5Fe2As2,24.00
Y1Ba2Cu3O6.84,91.00
Ti0.81Zr0.82,1.03
Lu2.5Sc2.5Ir4Si10,7.93
Mg1.995Mn0.005B2,37.70
La1.82Sr0.18Cu1O3.972,28.00
Tl0.5Pb0.5Sr1.8Yb0.2Ca0.4Mg0.6Cu2O7,102.75
Lu0.25Y0.75Ni2B2C1,14.20
Tl2Ba2Cu1O6.08,16.00
La0.9991Ce0.0009Pt1Si1,2.03
Tl1Sr1.5Yb0.5Ca1Cu2O7,84.00
Nb50Zr25Hf25,10.10
Mo1Sn0.03Sr2Y1Cu2O8,26.00
Nb1Bi2Se3,2.90
Gd0.95Mo0.05Ba2Cu3O6.948,82.40
Ru0.875Nb0.125Sr2Gd1.4Ce0.6Cu2O,34.00
Pr1.8Ce0.2Cu1O4,6.00
La1Pt2Ge1.8Sn0.2,1.30
Y1Ba2Cu2.7Ni0.3O7,60.00
La1.86Sr0.14Cu1O4,40.00
N12.8Nb1,16.10
Sr1Fe1.816Co0.184As2,13.40
Tb1Sr2Cu2.7Mo0.3O7.15,37.00
N0.6Ti1,1.17
Cu20Sn80,5.71
Ba1.7K0.3Pb0.9Bi0.1O4,11.00
Ba1Fe1.58Ru0.42As2,19.20
Bi2Sr1.4Ca1.6Cu2O8.2,81.10
Ce1Bi3.4Pb0.6Te6,3.00
Cs1I1,2.00
Pd49.75Co0.25Sb50,1.57
Li0.05M0.26Zr1N1Cl1,15.00
Ce1Fe1As0.8P0.2F0.05O0.95,20.60
Pr1.91Ce0.09Cu1O4,21.50
Bi3Pb1Sr3Ca3Cu3.98Fe0.02O,69.00
Sm1Ba-1Cu3O6.94,86.30
Bi2Sr1.6Gd0.4Ca1Cu2O8,50.00
Ba1Fe1.84Co0.13Mn0.03As2,8.00
Y0.9Tb0.1Ni2B2C1,13.48
Gd1Ba2Cu3O6.758,92.00
Sr1.9Ca0.1V1Fe1As1O3,25.80
Y0.5Pr0.5Ba2Cu3O6.98,21.90
La1Pd2Ge1.96Sn0.04,0.82
Ir0.02Nb3Rh0.98,2.43
Y0.962Ba1.987Ca0.05Cu3O,86.00
Pb2Sr2Dy1Cu3O8,76.50
La1.885Sr0.115Cu0.965Li0.035O4,26.50
Nd1Fe1As1F0.12O0.88,52.00
Mo4P3,3.00
La1.85Sr0.15Cu0.978Zn0.022O4,13.60
Nb0.025Ta0.975,4.46
Ta1S1.6Se0.4M0.167,2.60
Bi1.5Pb0.2Sr2Ca2Cu2.8Sc0.2O,109.00
Sm1Fe1As1H0.25O0.75,55.00
Ca0.4Ba1.15La1.45Cu3O7.23,52.80
La1.85Sr0.15Cu0.997Fe0.003O4,33.60
La1.84Sr0.16Cu0.99Mn0.01O4,30.40
Eu1.5Ba1.5Cu3O,89.50
Pr1Fe1As1F0.082O0.918,14.60
Tl0.25Li0.25Ba2Ca1Mg1Cu2Ni1.5O10,105.00
Mo6Te5I3,2.40
Y0.85Ca0.15Ba2Cu3O6.65,83.00
Mg1B1.826C0.174,30.80
Tl1Sr2Sr0.5Dy0.5Cu2O7,82.00
Sm1Fe1As0.5P0.5O0.85,21.70
Rh2Ta3,2.35
Nd1Ba2Cu2.94Zn0.06O7,64.10
Hg1Ba2Cu0.97Zn0.03O4.043,53.00
Y0.92Pr0.08Ba2Cu3O7,90.50
Ho1Os1.2Sn2.5,1.40
In0.8La3Sn0.2,7.80
Y1Rh1.1Sn3.1,1.30
Fe1Se0.13Te0.87,6.00
Er0.8Pr0.2Ba2Cu3O,73.70
Ca0.27Sr0.63Cu1O2,110.00
Y1Ba1.4Sr0.6Cu4O7.8,78.50
Hf0.93Mo0.07,2.11
Y1Ba2Cu2.919Zn0.081O7,47.40
Ba0.6Rb0.4Fe2As2,34.00
Y1.01Ba2.01Cu2.906Ni0.094O6.7,71.00
La1.85Ce0.15Cu0.6Ag0.4O4,19.00
Pd2Y0.85Dy0.15Sn1,2.80
La1Ni2P2,2.60
Yb0.9Lu0.1Ba2Cu3O7,89.50
Pr1Ru4P12,1.80
Ce1Co0.9Ru0.1In5,2.25
Bi2Sr2Ca1.2Cu3.22O8,70.00
Ca1Fe1.888Co0.112As2,19.00
Al1Gd0.003La3,4.58
Nd1Fe0.98Ru0.02As1F0.11O0.89,46.70
Y1Ba1.5La0.5Cu3O7.22,36.60
Pr1.85Ce0.15Cu0.98V0.02O3.98,22.30
Fe1Te0.4Se0.4,14.40
Mo0.1633Ti0.8367,4.00
La1.64Eu0.2Sr0.16Cu1O4,10.00
Ba0.86K0.14Fe1.68Co0.32As2,11.00
Nb2.55V0.45Sn1,15.00
La1.6Gd0.4Ca0.8Ba2Cu4.8O10,77.00
Lu0.65Pr0.35Ba1.7Sr0.3Cu3O6.93,52.00
Y1Ba2Cu2.94Fe0.06O6.929,85.00
Pr0.62Eu0.38Pt4Ge12,5.12
V2.898Mn0.102Ga1,9.00
Nd1.85Ce0.15Cu0.999Ni0.001O4,20.00
Ca8.41Nd1.59Pt3Fe10As18,28.10
Au0.24La0.76,4.00
Mo0.2Sr2Y1Cu2.8O,72.00
Bi1.95Sr1.65La0.4Cu1O4,36.00
Ir0.125Rh0.125Zr0.75,10.20
Ca1.75Na0.25Cu1Br2O2,18.00
La0.8Ti0.2Bi1S2O1,2.48
Bi1.95Sr1.92La0.1Cu1.03O6,8.50
Ru0.77Rh0.23As1,1.88
Y0.9Gd0.1Rh4B4,8.66
La1.85Sr0.15Cu0.985Sn0.015O4,5.20
Ca1La1Ba1Cu2.85Zn0.045O7,55.00
Ca1La1Ba1Cu2.94Fe0.06O7,44.00
Bi2Ca2.5Gd0.5Cu2O8.33,4.00
Ge1Mo3,4.25
Cu0.8Mo0.2Sr2Y1Cu2O7.3,65.00
Y1Ba1.85Cu2.85Co0.15O7.04,79.00
Y0.7Pr0.3Ba2Cu3O6.96,57.00
Zr0.926Lu0.074B12,4.78
Pr1V2Al20,0.05
Bi3.2Pb0.8Sr4Ca5Cu7O,108.90
Nd1.25Ba1.75Cu3O,97.40
Ca0.4Ba1.35La1.25Cu3O7.15,78.80
Tl0.7Pb0.3Ca1Sr2Cu2O7,31.00
Nd1Ca1Ba1Cu3O7,46.00
Nb99.861O0.139,9.03
Lu1Ni1.97Co0.06B2C1,14.00
Tb1Fe1As1O0.85,46.80
Sm1Ba1.8Pr0.2Cu3O7.04,26.50
Mo64Re16P10B10,8.71
Bi2Sr2Ca0.5Lu0.5Cu2O8,29.00
Zr54.6Ti23.4Ni22,2.78
Tl2.5Pb0.65Pr1Sr2Cu2.5O,30.28
La1.88Sr0.12Cu1O,30.30
Y1Ba2Cu3.96Ni0.04O8,68.20
Eu0.5La0.5F1Bi1S2,2.20
La1.95Bi0.05Cu0.99Zn0.01O4.0628,24.20
Y1Ba1.6Nd0.4Cu3O,86.00
Mo0.39Ru0.61,6.90
Bi2Sr2Ca1Cu1.7Sn0.3O8,83.76
U1Pd1.98Al3,1.20
Pr1.856Ce0.144Cu1O4,21.20
Hg1Ba2Cu1O4.049,70.00
U6Mn0.5Fe0.5,2.86
Lu2Ir3Si5,5.55
H0.64Nb0.85Pd0.15,4.30
Na0.3Sb1Ta2S5,3.50
Bi2Sr1.6La0.4Ca1Cu2O,75.18
Ba0.47K0.53Bi0.979Pr0.021O3,4.50
Y1Ba2.88La0.12Cu3O7,93.30
Bi3La5,0.64
Ba1.6Sr0.4Yb1Cu3O6.53,34.00
Ga0.5Co0.5Sr2Tm0.6Ca0.4Cu2O,35.00
Ba1Fe1.78Ni0.22As2,3.40
Al0.01V0.99,4.49
Ho1Th3.4Ru0.6B4,6.30
Y0.75Pr0.1Ca0.15Ba2Cu3O,70.80
Bi1.6Pb0.4Sr2Ca2Cu3O,111.50
C0.72W0.28Si1,3.90
Th1Co0.5Ni0.5C2,10.96
La1.85Sr0.15Cu0.99Sn0.01O4,15.80
La1Ru4Sb12,3.58
Ir1Nb3,2.07
Ho0.5Pr0.5Ba2Cu3O7,28.30
Ni2Nb1Ga1,1.54
Y1Re0.05Ba2Cu2.95O6.94,88.00
Y0.6Cd0.4Ba2Cu3O7,91.70
Au0.2Pd1.8In1Y1,1.24
Bi2Sr2Ca0.65Y0.35Cu2O8,80.00
Nb0.9Zr0.1,10.70
La0.85Ca0.05Pr0.1Ba1.5Sr0.5Cu3O6.865,50.00
Nb2.75Sn1Ta0.25,17.80
Nb25Ti30Zr45,7.70
La1.845Sr0.155Cu0.995Ga0.005O,32.00
Ba0.737K0.263Fe2As2,24.00
K2Rb1C60,23.00
V2.778La0.222Ga1,7.80
Y1Ba1Sr1Cu2.975Sn0.025O6.92,77.00
Ir0.99V0.01,0.11
B2.34Nb1,9.16
Yb0.98Pr0.02Ba2Cu3O7,91.30
Cr0.027Ti0.973,3.50
Cu1S1Se1,1.75
La1Fe1As1F0.15O0.85,26.20
La1.07Pr0.85Sr0.08Cu1O4,9.00
Bi2.2Sr1.8Ca1.05Cu2.15O8,82.00
Fe1.03Te0.5Se0.5,12.90
Pb0.95Tl0.05,7.05
Pb1Zr3,0.76
Y0.6Ca0.2Pr0.2Ba2Cu3O6.95,72.90
La0.6Rh4P12,17.00
Nd0.95La0.9Th0.15Cu1O4,16.00
Gd1Fe1As1O0.7,53.60
K0.4Mo1S2,6.10
Rb1Eu1Fe3.76Ni0.24As4,18.10
Bi1Pb1Sr3Ca3Cu4O,78.50
Na2Rb0.25Cs0.75C60,9.40
Nb0.9Ta0.1,8.40
Cr0.8Rh0.2,0.50
La1.85Sr0.15Cu0.982Co0.018O4,8.90
Ho1.8Dy0.2Ni2B2C1,6.60
Nb13.75Ta41.25Rh45,3.56
Y1Ba2Cu2.5Fe0.5O7.413,80.00
Y1Ba2Cu3O6.346,12.30
Y1Ba2Cu3H1O7,93.20
Bi1La2,0.76
La9Br5B3C6,6.00
Nb0.62Pt0.38,4.21
Ga1V4.5,9.15
Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.56,82.40
Cu1Rh1.992Cr0.008S4,0.90
Nb2Pd1S3Se2,1.17
La0.99Y0.01Fe0.995Mn0.005As1F0.11O0.89,10.90
Tl0.26V6S8,0.74
La0.5Pr0.5Ba2Cu3O,94.00
Ba0.5K0.5Fe1.7Co0.3As2,13.56
La0.7Y0.3Fe1As1O0.6,35.60
Eu1.84075Y0.00925Ce0.15Cu1O4,5.20
Sm1Ba2Cu2.92Fe0.08O7,68.00
Y1Sr2Cu2.7W0.3O6.9,28.00
Nb3Sn0.3Sb0.7,6.80
La2.9745Gd0.0255In1,6.92
Sr2Nd0.5Ca0.5Cu2F1O5,70.90
Hg1Tl1Ba2Ca1Cu2O,35.00
Bi1.5Pb0.4Sb0.1Sr2Ca2Cu2O,114.70
Tl2Ba2Ca1Cu1.92Co0.08O8,94.20
Sn0.927In0.061Te1,1.80
Ru1Sr2Gd1.4Ce0.6Cu2O,40.00
Rb0.33Ta1S2,3.00
Ce1Au2Si2,2.55
Ca1B1.25Pd3,1.00
La0.96Gd0.04Ru2,2.27
Cu3.2Mo6S8,8.50
Pr0.95La0.05Os4Sb12,1.84
Ru0.99Sb0.01Sr2Gd1.4Ce0.6Cu2O10,39.10
Hg1Ba2Cu1O4.12,98.00
Cr1,3.10
Y1Pd2P2,0.96
Ca1Fe0.74Co0.26As1H1,8.95
Bi1.7Pb0.3Sr2Ca2Cu3Cs0.4O,107.30
La1.685Nd0.2Sr0.115Cu1O4,11.00
Bi1.8Pb0.2Sr2Ca2In0.05Cu3O,94.00
Rh3Bi14,2.94
In0.4Tl0.6,2.52
La1.8Nd0.2Cu1O4.071,34.80
Y1Ba1.95Pr0.05Cu3O,88.10
Y0.8Ca0.2Sr1Ba1Cu2.7B0.3O7.9,38.00
Cu0.08Ti2Se2,3.95
Pb0.6V0.4Sr2Ca0.65Er0.35Cu2O,64.10
Ir0.32Ru0.68,0.18
Y0.76Ca0.24Ba2Cu2.64Co0.36O6.96,66.00
La1.875Ca0.125Cu1O4,26.00
Bi2Sr1.8Ca1Y0.2Cu2O8.25,90.40
Na0.29Hf1N1Cl1,19.00
Y0.8Ca0.2Ba1.75Nd0.25Cu3O,69.00
Li0.65Zr1N1Cl1,15.00
Bi2Sr2Ca0.55Pr0.45Cu2O,47.50
Y0.8Sm0.2Ba2Cu3O7,80.00
Sr1Fe1.7Pt0.3As2,12.60
Bi2Sr2Ca0.8Y0.2Cu2O8,91.70
La1.85Sr0.15Cu0.983Zn0.017O4,22.80
Nb3Si0.25Sn0.75,16.40
Y1Ba2Cu3O6.4,36.55
Y1Ru3Si2,3.51
Ta0.6W0.4C1,10.00
C60Yb2.75,6.00
Y1Ba2Cu2.94Mo0.06O,63.00
Mo0.25Sr2Y1Cu2.75O7,88.00
Hg0.5I1Bi2Sr2Ca1Cu2O,82.00
Eu0.48K0.52Fe2As2,30.00
La1Ba1Sr1Cu3O6.94,57.00
Re0.6V0.4,2.20
La1Fe0.985Ru0.015As1F0.11O0.89,27.50
Mo0.15Nb0.68Pd0.17,1.22
Sr1Fe2As1P1,14.50
La1.02Pr0.85Sr0.13Cu1O4,22.00
Ba0.5K0.5Fe1.92Zn0.08As2,34.30
La1Pt1.97Ge2.03,0.83
Ba1Fe1.746Co0.254As2,8.00
Ho1Rh0.8Ir3.2B4,1.26
Ce1Fe0.74Co0.26As1H1,10.00
Nd1Fe0.9Co0.1As1F0.11O0.89,9.00
Gd0.005La0.995,3.70
Ba1Au0.3Si1.7,3.20
